date,a2c,ddpg,td3,ppo,sac,dji_value,ensemble
2020-01-29,2263084.339833636,1824319.2034720588,1641442.0230680786,1849558.9358945112,1842890.2381013401,1675581.705638004,1539860.2737158532
2020-01-30,2280837.7450483716,1830038.5524630041,1657483.3854417554,1859489.109674592,1858760.8116412775,1682870.2166690591,1536482.4061049218
2020-01-31,2224865.323403912,1788721.5682619682,1619785.109996889,1811034.5213718647,1830783.0668064163,1647683.7750876793,1484048.7228430505
2020-02-03,2242448.3027804988,1796555.6117137526,1625743.162376318,1806257.4537760632,1845071.3681903752,1656068.0399218411,1495687.6492499108
2020-02-04,2277063.2241221825,1824153.7565761935,1644156.5453457,1847746.6544973885,1870321.9393394592,1679849.120589525,1525406.0427740808
2020-02-05,2316500.4812741536,1866396.0346046959,1662368.2480185053,1885419.1104154384,1895741.5305270143,1708026.8834955536,1582301.2305372949
2020-02-06,2325742.1420937646,1871706.4703122245,1661308.4805788957,1888812.8800942595,1907595.5867612206,1713212.039237578,1580718.9377158417
2020-02-07,2305389.2800989067,1851099.8605783992,1647783.279303745,1862476.967833626,1887852.8006192667,1697044.2892503052,1579632.956847693
2020-02-10,2328192.2580517596,1860871.8204353936,1657192.2507602551,1877118.6766044649,1904305.2483049703,1707208.798102381,1579567.1175505891
2020-02-11,2332042.893596649,1867867.6968489485,1660196.3859577172,1884497.7605549574,1901907.242785081,1707180.7806992456,1581181.64596131
2020-02-12,2361675.4114922844,1891086.4543491686,1664219.8839172388,1912272.3923229522,1912594.5872004298,1723221.4273454659,1586327.058951117
2020-02-13,2355465.494754916,1882800.487056327,1657793.9197813612,1911922.7369154773,1904333.3441034183,1715751.0309777965,1583604.3732726353
2020-02-14,2356895.219296377,1875401.5733632816,1660542.6779688592,1902779.2238775038,1899327.5041292014,1714279.7756375484,1581067.6305121677
2020-02-18,2354462.367770979,1868082.743810226,1646427.3765292543,1897990.3168481002,1890834.388595551,1704606.2546916357,1577496.736543967
2020-02-19,2371682.978919637,1877353.9261353926,1657278.2230776541,1899858.0050834385,1902199.4875267607,1711361.1822524117,1583542.0536753908
2020-02-20,2349521.588424252,1867307.211602612,1650964.2132551158,1893430.7180214492,1890541.3886045706,1703894.3165331052,1577989.8115908876
2020-02-21,2318778.25437874,1851954.2216276536,1638540.7917396748,1883539.1779780227,1871282.77189666,1690624.0899326769,1572336.74253266
2020-02-24,2222553.7046299763,1785101.432651048,1597627.7827561938,1816540.8074003016,1814978.1007865455,1630468.219779901,1522578.2867839113
2020-02-25,2141298.8258151747,1724868.9112312207,1549034.683082515,1770939.4449374513,1758659.1497813128,1579185.666205444,1475690.534133078
2020-02-26,2135171.061144572,1719410.6799661722,1538510.2336406857,1763090.1953310345,1747982.933385349,1571968.3376010535,1469570.53802941
2020-02-27,2035458.4497911162,1641001.1429960614,1480192.6339287574,1687606.1929547433,1662056.5961361295,1502520.9398768186,1412241.438346411
2020-02-28,2022329.6344657396,1614752.4664381829,1461550.5475250748,1689890.7581175906,1628732.4475663253,1481686.9255649368,1396260.322036673
2020-03-02,2128243.8376726657,1694826.564712822,1522504.7062611661,1761840.677644891,1702464.6348511712,1557141.208964614,1471082.369715529
2020-03-03,2048591.0092093223,1639179.3394369988,1477958.3509085844,1709617.451391688,1645936.346923961,1511312.70986715,1469611.2991652973
2020-03-04,2152659.2292499454,1711384.9212141354,1542227.5583697287,1765578.6579889816,1704152.799221697,1579739.6363227197,1474822.9072040091
2020-03-05,2076585.5544683975,1649530.2618866886,1494744.771154571,1713943.2147926912,1632078.423125556,1523200.8584714562,1469029.059413863
2020-03-06,2052631.680009296,1636959.7889700762,1471874.2656541616,1701013.3651597644,1615071.191618321,1508243.665305015,1465833.996663238
2020-03-09,1900909.9544295412,1506275.5882150522,1356892.7630634631,1525342.7788576623,1475976.9108560598,1390816.0091441527,1441111.032582809
2020-03-10,2006662.470884032,1572955.0946149975,1429089.4510187078,1580946.4339775604,1556488.9499178734,1458875.064818719,1440757.3300330653
2020-03-11,1902785.0307816677,1476590.5038449,1356445.3955814478,1504486.2035976024,1443067.0087435478,1373450.5721187901,1437203.3033076776
2020-03-12,1706796.4845970562,1315717.9565783746,1224902.6410621973,1370759.049800905,1278149.5772895946,1236264.1549102732,1437114.4536143788
2020-03-13,1705089.6986337497,1314402.240172236,1223677.7523285141,1369388.301128113,1276871.4499113094,1352014.753098914,1437114.4536143788
2020-03-16,1683045.201692393,1289581.1851083243,1210260.025890673,1367486.3348124262,1261954.6797312454,1177245.9507734235,1437114.4536143788
2020-03-17,1682906.7043060986,1289420.7391071005,1210162.7767299127,1367470.7125214858,1261855.8936696658,1238407.8279257666,1437114.4536143788
2020-03-18,1682906.7043060986,1289420.7391071005,1210162.7767299127,1367470.7125214858,1261855.8936696658,1160358.6318714826,1437114.4536143788
2020-03-19,1682906.7043060986,1289420.7391071005,1210162.7767299127,1367470.7125214858,1261855.8936696658,1171337.1260089548,1437114.4536143788
2020-03-20,1682906.7043060986,1289420.7391071005,1210162.7767299127,1367470.7125214858,1261855.8936696658,1118085.4956751275,1437114.4536143788
2020-03-23,1678976.1810678507,1285095.674044927,1206801.7918295742,1366986.671487215,1260190.624730861,1084144.5757225566,1437114.4536143788
2020-03-24,1710995.243223814,1322322.3977613891,1224757.5552396593,1370055.9513985561,1284462.3863009624,1207358.0534146107,1437114.4536143788
2020-03-25,1719143.8625474528,1334549.8990458008,1224447.0082031752,1370861.238068527,1291179.1237718647,1236260.16869438,1437114.4536143788
2020-03-26,1753713.2833096788,1379151.916208129,1250971.2355270574,1374717.9541283846,1315843.080575855,1315076.6543621686,1437114.4536143788
2020-03-27,1720696.1982069942,1338639.8089708795,1231422.2180665429,1371863.4345323464,1289204.8191985623,1261697.806795406,1433853.989458419
2020-03-30,1751598.5497175683,1367033.9679895958,1249529.1332060378,1374667.7855108737,1304600.5388350284,1301974.4182886689,1440054.2596908105
2020-03-31,1732087.6782952514,1345957.5174463692,1234411.711370305,1372166.9239405862,1284636.1180459464,1278047.556011175,1433750.3784125815
2020-04-01,1670875.463693815,1273659.3352624131,1198817.090314696,1367500.026231999,1238123.2434282373,1221271.427476441,1420696.022557403
2020-04-02,1701078.9565763546,1301963.5337944233,1226937.6044315547,1371582.2838742451,1254211.1439442884,1248674.2700128267,1432648.730393554
2020-04-03,1669972.5883041644,1280243.9580624418,1209779.6423976864,1368654.2720503916,1239972.6287751154,1227628.6445829559,1432231.3114577783
2020-04-06,1806753.2146248391,1385737.3146489365,1277432.0858814404,1379356.8162846668,1338050.410314983,1322530.1947312036,1432231.3114577783
2020-04-07,1798345.3544575106,1382003.7735558709,1283318.0682160803,1379423.540429607,1336178.944371311,1321006.4352330475,1432477.7810515666
2020-04-08,1868709.8034059552,1440116.1901764383,1331332.984425654,1385895.271344852,1383652.3894769559,1366473.4414949373,1436658.2823981352
2020-04-09,1875025.117874193,1453809.6017075495,1357985.927171533,1389623.841133215,1412809.0395885678,1383139.126793215,1438947.3806698865
2020-04-13,1848313.6521875104,1433485.8254074967,1335935.6899304374,1386014.3629683794,1391570.406822916,1363977.614778248,1435087.0158472164
2020-04-14,1897881.2533843387,1460388.3363898539,1360285.3787133568,1392884.6663959925,1414347.2818393733,1396573.8132722098,1444011.229507785
2020-04-15,1866154.076302035,1441809.172260363,1327115.0138909877,1386992.1460233487,1393960.8307831069,1370600.7694307822,1437003.7747676345
2020-04-16,1889465.931256486,1453421.2854256346,1319408.3366689873,1385793.4215763172,1389504.6608208944,1372544.3344084362,1442633.2045163792
2020-04-17,1933133.086173181,1499741.5114130196,1367703.5616700216,1396324.702496298,1447549.1458646967,1413643.7008620605,1456638.5538878008
2020-04-20,1895516.669214496,1470565.6565168768,1341095.9054419927,1388020.7404786358,1419499.4479865434,1379119.6544702523,1445680.849329684
2020-04-21,1831502.136316105,1420746.4363965003,1297545.239810225,1379189.2957646507,1370379.2268291623,1342291.8030759254,1431104.1970406787
2020-04-22,1872255.215012906,1444002.4426755079,1317887.811228062,1383807.9796953702,1392927.4180533818,1368937.150700716,1440379.9273517297
2020-04-23,1877554.9027668838,1450692.5886693283,1317636.8404109653,1384849.1568029276,1392306.232978897,1371236.9694873414,1441286.592125926
2020-04-24,1900009.8286455283,1462957.195569454,1328946.708280602,1389067.656074819,1400327.3829965878,1386398.8263669293,1452169.2317416717
2020-04-27,1929138.1171328705,1485657.2764721985,1361523.1897623045,1398077.8618783823,1425752.197228632,1407304.4786730066,1469145.4881348982
2020-04-28,1914546.1211333093,1480320.75230808,1365669.414044637,1399878.1521982586,1424247.9268823315,1405425.1487171752,1467006.6520542055
2020-04-29,1965559.5192622736,1508585.7337913208,1392422.5248164712,1408212.252952521,1463715.6199517846,1436465.47020207,1480351.6973566082
2020-04-30,1962003.2027644983,1498135.9295782452,1363165.3163708297,1401684.4291618417,1451515.9404386135,1419663.3424283615,1470636.724660155
2020-05-01,1906161.3360391287,1450483.4189611431,1322554.6082991892,1390291.584120598,1406264.2090207187,1383391.0556376677,1447776.8259561146
2020-05-04,1917342.1273083745,1453905.7942757623,1326011.0372019417,1388828.7583301987,1405304.2197034182,1384911.284487461,1449216.7314250898
2020-05-05,1933322.5536996499,1464394.186350653,1332732.3294967024,1390168.0269724557,1407120.8864638233,1392686.1138574895,1458490.4307133742
2020-05-06,1926748.3389700472,1452446.3488724257,1315295.8766002152,1384685.997879422,1398557.254787133,1379947.7623490996,1451743.9354477911
2020-05-07,1945644.8005155548,1466527.0986408386,1331038.0294684402,1389634.0282756272,1426953.2331642704,1392266.308377992,1460396.8677632743
2020-05-08,1972335.7805821095,1494382.6035235235,1363274.9219722878,1403241.317730807,1453205.642230099,1418823.6175774836,1476520.0987735516
2020-05-11,1981749.3529423089,1498027.5972231654,1358027.5871936101,1398628.2597971316,1454571.3545185495,1412448.2916616248,1471714.0691103053
2020-05-12,1941051.2067014445,1465625.6443414085,1322700.4301179876,1383512.1224788402,1418631.6088071757,1385787.1130651438,1448025.196478561
2020-05-13,1895930.123276202,1428666.100607833,1283913.9430913478,1369997.893250315,1384125.3214802053,1355650.6375610668,1428724.4636170536
2020-05-14,1926967.037667902,1450974.3493345547,1300219.4154879937,1379191.4837900384,1401571.467851491,1377656.0298861433,1441410.590675773
2020-05-15,1939704.5496348809,1453427.814146963,1299999.0692856202,1382569.3239755696,1406315.3116254774,1381159.4580887575,1448130.7684380072
2020-05-18,1988686.7973975628,1497400.834465704,1354217.9293663744,1412763.399049565,1455497.6644998642,1434337.6281582667,1483831.9314093017
2020-05-19,1971160.4359230378,1476737.4449675109,1333846.3074775985,1398014.9240566546,1436980.2618967395,1411565.97124663,1464509.9844524572
2020-05-20,1999102.2096757626,1498321.466867054,1357072.004825039,1409638.778490454,1462506.4346598778,1433085.7285840288,1476913.7693016508
2020-05-21,1982505.8482341967,1491868.0883510031,1350755.788038818,1404956.4290129107,1455544.6226192103,1427150.594794665,1473978.0907338215
2020-05-22,1989290.2765042882,1492546.4546017367,1355658.1825395061,1407380.7714686485,1455753.2463344473,1426628.1727288875,1473661.4593053437
2020-05-26,2006376.799331564,1524237.3346621257,1398117.6036857404,1426638.2731701573,1486891.6221895285,1457530.9128195243,1500927.961752384
2020-05-27,2037511.64999391,1563883.0764239891,1437882.0713612828,1448084.8744288324,1524084.332344377,1489787.144043736,1529731.3014235608
2020-05-28,2039359.1762777152,1552146.368915772,1429129.7983026851,1442676.2812639833,1510371.04697863,1481178.5122007276,1525513.8485791814
2020-05-29,2038456.65433471,1549139.3368236835,1421091.519909013,1442161.4910227354,1500746.425239442,1480156.2186619393,1526582.1920161282
2020-06-01,2041083.1375878025,1558010.2114625492,1427461.0073626204,1444728.321542227,1512875.1052992505,1485515.7428763218,1528475.6289039953
2020-06-02,2048441.919292534,1565785.2185226255,1441530.0427203828,1454724.6299776544,1520797.800903034,1501122.0058820632,1541648.598836208
2020-06-03,2074464.7184220226,1600429.3316994556,1471383.3514637186,1474243.6079429495,1565290.8668870626,1531866.7779314462,1566475.188649616
2020-06-04,2061976.7068773408,1604512.4750518594,1479578.4052022283,1477608.7774768213,1577189.2946612427,1532562.429550755,1566227.0940301549
2020-06-05,2128620.2545162467,1658900.6560098517,1519093.7632643152,1506498.186833093,1623176.325407955,1580912.950497921,1610976.6612051618
2020-06-08,2155891.0239603114,1696817.355837576,1538144.6253121912,1518947.449902813,1669215.989137001,1607821.8439391952,1632780.9124692152
2020-06-09,2137904.832217798,1668893.8180790874,1516889.8606276293,1508085.8334210762,1639292.8628688785,1590319.9644384014,1614567.4238077428
2020-06-10,2139594.849953853,1650131.7061247532,1500760.2495003003,1498035.911033228,1624583.9087999596,1573857.690042561,1604228.670819919
2020-06-11,2002844.6190201344,1529409.9362107182,1398028.8751173443,1424356.6923757899,1503479.0196752166,1465290.025109746,1492221.513737293
2020-06-12,2035517.2915535346,1563505.401635778,1422356.0281583238,1442623.5050820538,1546556.3807146072,1493126.6818271975,1520522.6135184744
2020-06-15,2048904.1246245394,1577236.5720667792,1437528.8144695982,1453688.9503420172,1563190.6762432563,1502317.984541913,1526996.980614227
2020-06-16,2084766.9774603746,1613444.9656134555,1459828.2934592045,1474643.9315515812,1594749.5656216901,1533038.269836523,1561246.52039175
2020-06-17,2081684.8772816788,1601385.1974431362,1448104.3958762737,1467977.8312865319,1582830.6219207477,1523103.4809117801,1554706.7134784695
2020-06-18,2090879.917481574,1603972.5071602964,1454607.604933841,1468808.8398351755,1587437.3888390914,1520799.5620173784,1559216.729965778
2020-06-19,2084202.8971252393,1602566.3209005394,1447205.391577135,1456663.6199536847,1575224.6844215253,1508633.2894356078,1554263.2990046537
2020-06-22,2099176.0873304955,1607193.5248114981,1449073.666957952,1459048.6626459437,1583471.585374535,1517584.2802779032,1558281.3272793272
2020-06-23,2110487.0532349735,1611239.6701806101,1448762.4805162495,1465371.28657593,1584005.5615521893,1525231.3229555835,1561406.817029663
2020-06-24,2056282.5620018889,1568255.5490877642,1408246.8925230545,1429254.498322161,1540072.676101443,1483820.0066353434,1523126.314588249
2020-06-25,2080635.3715523717,1590645.31392109,1437869.696771164,1448252.6914950109,1558246.606206594,1501293.9826248847,1537268.9762690696
2020-06-26,2032666.8631778518,1542741.2919947198,1388026.7610055692,1411282.3080189507,1509414.7417976698,1458722.9052634817,1509073.0129561843
2020-06-29,2066133.068135024,1578257.0098556047,1411115.3767188669,1441923.0257398647,1549262.364644506,1492558.8169002368,1530561.5739573364
2020-06-30,2088742.638564001,1591236.9423373227,1431813.7600258687,1453976.4541902468,1558270.970691483,1505217.3301988796,1541515.3470131378
2020-07-01,2111478.393530771,1606682.096552938,1429673.924067215,1454094.9854964982,1575136.086649593,1500674.18299943,1537650.643564308
2020-07-02,2122894.7503861496,1614792.4074164436,1436553.0602492224,1460081.7626642268,1579048.662686636,1506061.6107250645,1544714.4556641693
2020-07-06,2155535.3606579644,1644108.1156177372,1465932.8561508104,1482890.8858224049,1616184.5085883501,1532866.1792018188,1565841.8767657853
2020-07-07,2117862.650418216,1612884.6248589875,1439964.8485784424,1462642.194427442,1583094.4272980222,1509724.8292390557,1544583.0631633378
2020-07-08,2132086.5613058647,1621188.6358489809,1450737.0110479374,1474462.3965895802,1597719.5829648457,1520051.9756995752,1555034.205979004
2020-07-09,2109775.7584854914,1596491.9836090603,1424358.692229623,1456748.3634380845,1580864.6185629573,1498990.0637304834,1536720.5298306542
2020-07-10,2115693.7406099834,1614447.3392354161,1449917.0610138506,1476000.6250420636,1600186.1532768942,1520519.7296616742,1553708.3468934824
2020-07-13,2098937.510047615,1611956.9086161123,1444342.1690842798,1477516.850543128,1587653.1179894072,1521132.0124228739,1549421.1188397142
2020-07-14,2138068.015933276,1644574.1688630288,1471666.8011437217,1506747.4360749216,1615955.653927408,1553599.854765074,1576836.690993565
2020-07-15,2149505.983857078,1657106.1812685747,1481555.15196036,1519048.307819333,1634815.5410250225,1566866.5507171398,1589416.5286031952
2020-07-16,2134469.6609193305,1648041.1620040098,1480625.0322208107,1514884.8238159502,1616981.3142319608,1558971.6793027837,1586958.9369670183
2020-07-17,2140870.6061510346,1647232.6458807767,1480663.677428536,1515269.2329180297,1613918.205411415,1555311.8775452722,1585773.1601326717
2020-07-20,2164861.888664698,1650340.9354985284,1481000.1476291963,1512997.2564772193,1627261.073959381,1555832.0217733968,1589478.904163082
2020-07-21,2156445.3004363095,1656963.034917235,1487835.2442063454,1518510.205548793,1627324.5586976828,1565134.7107493575,1594173.323657528
2020-07-22,2176452.3746989835,1661247.285858378,1484890.852437693,1522379.0004085137,1631850.480000175,1574781.922670375,1602813.5876081048
2020-07-23,2143778.108827446,1640955.709953311,1474087.9269898187,1509798.645956105,1606755.6641514534,1554167.8335839168,1586511.589121483
2020-07-24,2117494.416643756,1623324.6619395071,1454707.461738484,1501873.6924711682,1594697.6753006133,1543529.3067161955,1574974.5046767388
2020-07-27,2133983.5752003393,1632019.1985687353,1462424.8453776808,1512102.0726641177,1604767.1702870086,1550228.1994707012,1579019.442756466
2020-07-28,2118457.4541063276,1623598.3093072323,1453560.5705140592,1500210.5720984295,1593061.9066510675,1538245.5206037841,1566671.7175485613
2020-07-29,2131183.872554589,1627722.3844092453,1468108.974824855,1509962.3393906273,1592817.7693186556,1547592.5135221006,1575818.8284574358
2020-07-30,2106831.740046663,1607752.9573469965,1447798.4817347236,1497827.969094761,1577377.7392844544,1534418.525562523,1561066.220307381
2020-07-31,2103779.6381487865,1604203.553364639,1445936.2323296906,1506049.3343251748,1580729.2008412557,1541105.2318855838,1557624.8948819125
2020-08-03,2135728.3186466885,1622455.66376619,1459812.446750177,1516091.3605870737,1606331.8738064277,1554871.6854187779,1572579.7402274515
2020-08-04,2141688.5331012253,1628175.3205198722,1462875.7335102535,1523183.322268754,1612570.0737605973,1564439.0591300484,1573448.840271969
2020-08-05,2166689.9533619345,1647281.0905018463,1477659.7198524356,1544041.0584267527,1639307.8416197172,1586192.522610673,1592769.690888817
2020-08-06,2191612.0141403843,1656163.2941984057,1484109.156912921,1554496.023634156,1655383.332430721,1597007.2402208748,1596567.1957091372
2020-08-07,2179024.1585774105,1656327.7913358235,1491851.2592602945,1561164.7522477522,1651664.6455387075,1599718.7781633292,1604659.517745148
2020-08-10,2184935.0988125447,1677484.6951463833,1505617.2888455212,1581289.7741448672,1657667.958513108,1620592.3129584955,1617584.642980034
2020-08-11,2168729.531924039,1665611.118038972,1503919.610854222,1579397.4109926296,1651160.2679655934,1614496.9332902236,1611380.376891106
2020-08-12,2193261.854507559,1679449.3487705232,1511525.4844720417,1595868.5946932833,1662977.0265076428,1631403.4999203347,1631206.5985235064
2020-08-13,2191586.713300446,1669907.8483269836,1504601.2343912823,1591065.2998590705,1655207.6621545705,1626731.5410015923,1626273.725049412
2020-08-14,2194029.4824965927,1674954.4395722793,1504121.3520501903,1592033.1436489788,1657454.9052948745,1628731.596353047,1628238.314701237
2020-08-17,2198869.7538786028,1667678.9455146862,1495224.699323167,1585181.0196993428,1648900.7114838082,1623710.3310301758,1627543.9043337558
2020-08-18,2202721.115218326,1666866.6798450039,1496597.9992400375,1582518.975330379,1652765.980319815,1619812.723021663,1624708.3759624406
2020-08-19,2201942.3665572517,1663158.7063714026,1494524.0671656108,1577901.0684740671,1650472.037447747,1614845.100775526,1620322.6278772089
2020-08-20,2217826.1842526663,1661956.7033162576,1495212.179954418,1581246.5641469155,1657260.3025834009,1617577.0253649773,1618717.9058550152
2020-08-21,2220698.586922535,1665647.5156037703,1495260.5455817361,1594562.1053197053,1658091.8020198157,1628691.3925184673,1625014.1259846042
2020-08-24,2234524.3715106333,1683856.2142994269,1515648.1373947603,1617921.5429126048,1685520.8348035398,1650741.202677783,1634308.3320861284
2020-08-25,2259562.501875575,1697537.1434995672,1529113.1376868042,1620249.5258104764,1696436.6124225322,1647241.1912316487,1644655.8217923092
2020-08-26,2328698.4937585075,1740336.701226427,1591512.9933821273,1627620.1990733573,1753364.2652720988,1652109.1580804551,1648649.766545117
2020-08-27,2346523.371177114,1756889.2117113397,1608304.9517490037,1635850.9502358611,1771124.9512950517,1661459.5677552517,1647059.791636528
2020-08-28,2363912.897744121,1760444.3711776605,1603966.6822306425,1641658.4211200844,1773448.9107387085,1670882.868234953,1647710.1076460462
2020-08-31,2350498.961019398,1753692.3095953066,1593561.5184898297,1632777.7661072258,1763287.8359527902,1657831.4279411212,1646648.0601545868
2020-09-01,2368935.7709925594,1768950.92044365,1603287.0168412416,1647768.3842817303,1776411.5414377833,1670404.1806521183,1648910.7371806388
2020-09-02,2402433.2595558395,1793431.0718198009,1624984.230202207,1671325.6303123657,1800396.151935972,1696927.0945030453,1654022.8646813668
2020-09-03,2321454.3043584567,1744720.1117231506,1588385.694763908,1616468.3373371582,1745577.485205624,1649823.9174548108,1646623.5622354073
2020-09-04,2291038.642621121,1735957.245446908,1581846.784461233,1616234.8156282627,1736383.0503685,1640527.7203161623,1644827.2424546117
2020-09-08,2226107.2456111754,1688413.4721334719,1534999.459372356,1572925.106317669,1686735.8583195496,1603649.6426015806,1636114.0417971446
2020-09-09,2272492.429739661,1713503.9766145784,1556144.2354244539,1601892.9827552193,1709546.6390230802,1629282.7191732572,1642777.2822478283
2020-09-10,2237403.6797925625,1687506.3754542999,1536720.241458915,1574163.1776964432,1688589.2270297557,1605614.1636856445,1634556.9967816991
2020-09-11,2233472.2153274184,1693479.354220726,1543006.0106031948,1586610.4461222878,1689016.9476252035,1613256.6506880182,1638935.3543097484
2020-09-14,2273074.8328184946,1717725.7167510358,1556266.0456769825,1604480.3358747293,1711214.6510047487,1632365.0890856641,1645582.1786727246
2020-09-15,2283241.4169894173,1716135.717698414,1551376.0383689858,1598015.8559018688,1715206.7323549967,1632497.4314533193,1641205.2388282064
2020-09-16,2281129.663340411,1722930.8812199768,1562367.3166927358,1597731.7384318828,1720383.2014041792,1634642.2433876393,1645191.5355358596
2020-09-17,2268491.82599218,1712043.2126526493,1550983.92140707,1594497.0283679725,1700550.3243733034,1627038.251841606,1642515.098916126
2020-09-18,2246103.2411391037,1696793.398929475,1541461.2133366466,1575963.8428630373,1680465.236159231,1612777.2797538869,1635864.710447132
2020-09-21,2210650.901045305,1669347.2408529874,1514844.5002307247,1548752.018086904,1659215.3278996472,1583054.1178919962,1613118.0580713348
2020-09-22,2227361.521557417,1676787.5005601365,1517441.4076118448,1559045.4402612178,1670040.4825223768,1591245.905444456,1615506.9067607364
2020-09-23,2173261.1288320203,1644249.3492151774,1478158.231558944,1522134.1148216142,1624253.305158267,1560628.9200874213,1599191.935327764
2020-09-24,2176457.120679677,1646042.1379601,1491806.9968981508,1529851.8574998835,1630556.2036077278,1563679.172488917,1601786.2205877262
2020-09-25,2218026.5445151026,1675136.419712581,1504341.5129787084,1550192.4041035585,1659534.743618753,1584585.50814629,1612032.224030002
2020-09-28,2251970.6827951884,1704848.4747654565,1528329.4022150617,1574581.7383627098,1694233.386194675,1608499.500641043,1626755.6103413424
2020-09-29,2243502.743846946,1699461.312226346,1516437.109341949,1562653.8233621889,1684567.5781689167,1600837.1964510856,1621324.9514463805
2020-09-30,2271796.5534451446,1725236.5934578655,1532407.5967144845,1579830.6704797328,1705387.615668173,1620024.3341396523,1630695.404330738
2020-10-01,2288967.7875161297,1729936.186838452,1528002.2739952302,1577264.4057809697,1709358.1984553074,1622077.0075408977,1630492.3209912716
2020-10-02,2262142.1471724766,1715543.756113452,1524659.2548185252,1571967.4210190626,1692592.7392713525,1614257.8742285129,1630918.8423553426
