,date,a2c,ddpg,td3,ppo,sac,ensemble,dji
995,2019-12-16,2187108.795019424,1833578.6030681503,2133480.419540765,1956207.8116482259,1903321.3974074554,1712760.7508784523,1646509.4358855328
996,2019-12-17,2184532.898858019,1835669.1995755865,2134605.5283168172,1955115.1961548005,1902991.8048045363,1709835.294304966,1648332.8449269766
997,2019-12-18,2192568.9967408753,1835003.0076024001,2136853.756677737,1952552.8838249836,1906521.0734508706,1704900.3066264382,1646707.038301954
998,2019-12-19,2208267.1046321234,1842930.1828972073,2146821.797215313,1959443.6588913347,1919928.7233952647,1714163.5452471962,1654735.618786557
999,2019-12-20,2201068.3282876397,1845152.3243532,2145779.113020319,1965628.0800345258,1914623.5246257149,1725432.3225604286,1659291.5218768653
1000,2019-12-23,2217413.0207537413,1851727.183465678,2155451.7800888466,1971215.5937265514,1930905.3799323998,1723029.318448185,1664915.1613671444
1001,2019-12-24,2209345.08062348,1848380.1958383692,2150770.4801307097,1964634.367086096,1922807.2044687436,1722116.731515049,1662811.2366187004
1002,2019-12-26,2211239.709487465,1850735.7759331202,2157007.4354226254,1962164.8115780544,1924171.5701410312,1729198.888554691,1668988.9601181378
1003,2019-12-27,2213240.0571054947,1852230.6525904038,2159050.973439533,1963235.2459461603,1925276.5535215915,1732634.165314793,1670380.8328161694
1004,2019-12-30,2192896.939647392,1838618.0609417518,2143455.844423827,1948224.526183714,1910252.7996495166,1719411.6818896525,1659702.6715732808
1005,2019-12-31,2195253.940435889,1843178.5482054902,2145941.69242128,1952571.5680705528,1914599.1129660367,1723830.7427836647,1664151.8579695332
1006,2020-01-02,2218467.8294433067,1863043.352923497,2174104.459183363,1972473.4512518644,1936445.4083038988,1744823.8111735573,1683416.100462663
1007,2020-01-03,2201371.676241542,1849347.1333528946,2155870.8177238405,1957722.116046649,1921945.038700118,1730711.2848979223,1669775.6113516951
1008,2020-01-06,2210315.7203743844,1854447.0254413171,2168544.696088508,1961441.0224986686,1923315.7896299786,1733762.1574450722,1673770.027460472
1009,2020-01-07,2212098.0240859976,1849239.139682027,2166946.273427566,1950940.0388903185,1924127.1945724138,1725401.294519764,1666789.9356476697
1010,2020-01-08,2225665.8621094613,1858247.0381281676,2184325.7324085836,1943907.1727126937,1931871.761891505,1736064.6354966543,1676202.1886147524
1011,2020-01-09,2236662.7618459123,1872999.4232121217,2199636.208586354,1954346.4394174174,1944108.0263108746,1743347.1934859124,1688553.421613969
1012,2020-01-10,2227733.3553952,1864927.5559961286,2191495.0421444126,1943224.067003579,1935082.1766269032,1738920.1973920404,1680790.2092159716
1013,2020-01-13,2211181.4504709626,1864599.2155853652,2190099.795284158,1941324.5326140393,1929879.45254753,1747097.5370940743,1685646.5590927463
1014,2020-01-14,2222416.2126900977,1869630.8984361996,2196343.5152492444,1954578.8552113099,1934305.2971848082,1752739.9874572183,1687548.6674251107
1015,2020-01-15,2243155.680184585,1877383.6432748681,2209262.7520852475,1957405.2083977708,1948935.410865933,1761798.747376507,1692828.922889159
1016,2020-01-16,2264359.8355117044,1893102.5257444826,2231753.785510776,1962785.7501040257,1967216.5392431237,1772241.0588929637,1708422.8855715727
1017,2020-01-17,2251679.187068057,1891718.4232764728,2228472.7698461674,1955974.1324346876,1961662.2861812813,1785771.3944440042,1711365.282360186
1018,2020-01-21,2243326.626998695,1875401.564998502,2217953.1318430994,1932625.6985478157,1950089.6447912466,1784318.2164252663,1702498.2298354136
1019,2020-01-22,2240871.667241757,1873666.1800082463,2212485.322114863,1929911.1510306038,1952083.0929208978,1782317.7611648217,1701928.5426383305
1020,2020-01-23,2249912.5300091053,1875149.218666642,2219597.419093177,1925883.1717084055,1954595.9252053571,1772633.5065636863,1700401.935843108
1021,2020-01-24,2244325.548215033,1857815.720261707,2206229.46964089,1904725.5357011894,1941422.1999021901,1765009.2441155282,1690467.8302696608
1022,2020-01-27,2194206.6661995524,1827386.5473431977,2161582.3519297633,1877018.4605959957,1905010.650411141,1736480.0034452097,1663997.990036055
1023,2020-01-28,2209187.451210075,1837270.782295188,2181053.833749091,1892931.777484435,1916900.324326889,1733723.9748086203,1674905.3017468622
1024,2020-01-29,2208424.1875179373,1836284.732549552,2179850.416888086,1898235.1271163654,1919808.057192919,1725494.4367322046,1675581.7056380014
1025,2020-01-30,2215382.2429392533,1841846.7356339493,2194733.913721356,1900061.9170893654,1925157.5266774213,1736749.446004856,1682870.2166690566
1026,2020-01-31,2170270.0135727646,1805804.4249450967,2140885.787191285,1864389.1018454286,1895085.2433776713,1691765.1228675346,1647683.7750876767
1027,2020-02-03,2182750.253431789,1812190.2714856095,2145070.0810313006,1876136.7395187495,1900584.1244020404,1700594.156384762,1656068.0399218383
1028,2020-02-04,2216321.7754817307,1837882.3257723404,2175501.4504820346,1903880.6000660833,1930605.6140584587,1722199.183900921,1679849.1205895224
1029,2020-02-05,2276016.7153815427,1874649.5001863826,2219708.4342429517,1935642.4520940408,1988999.5139261468,1732755.5138607903,1708026.8834955515
1030,2020-02-06,2288525.046130978,1879224.1260403555,2223622.9656787165,1951448.2486031055,1999970.051328093,1731022.7905763704,1713212.0392375758
1031,2020-02-07,2264379.2827543407,1859772.5321659292,2202068.183172167,1933342.2893410563,1980610.5602597184,1728674.8034235083,1697044.2892503033
1032,2020-02-10,2280675.94928098,1870215.3205565996,2217543.5187476696,1944442.8356644216,1996470.883306196,1731728.860703858,1707208.7981023788
1033,2020-02-11,2287109.350483552,1875285.2472168766,2225307.8264195253,1941626.0857187095,2001628.537452343,1732001.6738611306,1707180.7806992438
1034,2020-02-12,2329333.761016906,1893999.9588464187,2260007.135274473,1936624.282762536,2033975.2539208743,1738824.1231462564,1723221.4273454638
1035,2020-02-13,2320630.374970102,1888740.6501513561,2255466.0394307766,1923953.215030426,2024296.2772997587,1736215.8741785134,1715751.030977795
1036,2020-02-14,2310407.184900577,1885327.156169049,2250149.9760557907,1920243.2681157708,2013517.0715429923,1739374.4214666449,1714279.7756375468
1037,2020-02-18,2314949.5172100174,1875900.2643937496,2245564.4630048294,1909108.2573243566,2012593.6062095193,1729455.179119309,1704606.254691634
1038,2020-02-19,2329725.7745443936,1884770.6629270907,2262348.97642815,1915281.7570433235,2020685.4361772938,1742235.623753159,1711361.18225241
1039,2020-02-20,2313476.5135914716,1878691.4079293183,2247597.004114693,1907085.731646536,2009941.8361222595,1737810.4225108954,1703894.3165331038
1040,2020-02-21,2293365.801775771,1866531.595292662,2229218.990974636,1898083.4154081964,1994928.380543215,1722042.571426003,1690624.089932675
1041,2020-02-24,2178668.834071791,1802887.3637116633,2139454.221289862,1846820.7067087563,1911572.2820177092,1664835.4230292442,1630468.219779899
1042,2020-02-25,2086032.1887395016,1745914.984498217,2057813.8135492038,1790577.6051520382,1834698.219446776,1608666.715820992,1579185.6662054425
1043,2020-02-26,2073530.1316149393,1738019.6001605194,2048585.1475372594,1786901.0848812053,1826991.9330327439,1594818.3689006583,1571968.337601052
1044,2020-02-27,1983330.0206586018,1662799.9564044834,1960389.3356865782,1705588.0513754408,1746831.4094775724,1531920.3136369253,1502520.939876817
1045,2020-02-28,1953959.0641147941,1638217.4969474007,1936246.8753437018,1667902.2184939713,1723925.3247301735,1521854.2461429525,1481686.925564935
1046,2020-03-02,2056873.444080103,1715348.6619646063,2029734.0584810933,1754307.593704491,1807428.4177381631,1584803.8759069068,1557141.2089646123
1047,2020-03-03,1980325.129908218,1667967.4388646616,1963134.0745358644,1699501.7397150118,1749262.4139268168,1583219.1339437568,1511312.709867149
1048,2020-03-04,2095175.64761473,1746554.9901808386,2061548.9945029016,1763351.2453202812,1842172.471041009,1591479.7616746984,1579739.636322718
1049,2020-03-05,2011636.573084023,1684481.6277677352,1977368.748124397,1705234.8010145985,1770704.9928029305,1577818.4005079346,1523200.8584714546
1050,2020-03-06,2006718.0258014244,1673275.5302834732,1958288.8764259627,1704900.5452777862,1763953.2538708164,1568664.3785219272,1508243.6653050133
1051,2020-03-09,1858751.7206958514,1544010.88502442,1802276.1662477972,1582357.863392359,1630819.4798820843,1504708.8952993471,1390816.0091441516
1052,2020-03-10,1928972.090303572,1617030.1558890438,1882927.4331716767,1645056.7926341651,1697665.2652214353,1504008.923979767,1458875.0648187175
1053,2020-03-11,1805624.6888424435,1522047.3981986637,1773146.0193562212,1535263.747291684,1586340.587591738,1493815.482084473,1373450.572118789
1054,2020-03-12,1605370.3035579117,1357453.330071427,1584073.2020779874,1379520.1363300155,1409701.2710204103,1493640.180874832,1236264.154910272
1055,2020-03-13,1762399.06826843,1482956.8226765927,1745211.7608614815,1507452.0021983127,1533096.7511155829,1493640.180874832,1352014.7530989123
1056,2020-03-16,1487456.5109950136,1294753.9925879226,1485008.9324848752,1350738.6385252662,1316070.684896038,1493640.180874832,1177245.9507734228
1057,2020-03-17,1558197.9071581052,1347092.366483222,1546017.7500517345,1429273.506293194,1370688.6697950633,1493640.180874832,1238407.8279257657
1058,2020-03-18,1413482.8195932799,1252130.1232144376,1411253.971094442,1365875.3299389116,1250419.8352707236,1493640.180874832,1160358.6318714817
1059,2020-03-19,1423276.946147652,1264339.8559321077,1445074.2429285296,1351108.6431492162,1240691.5792307416,1493640.180874832,1171337.126008954
1060,2020-03-20,1355584.379952153,1198733.8919123895,1386134.6154976687,1294070.3433749052,1184146.3233114772,1493640.180874832,1118085.4956751266
1061,2020-03-23,1316846.8516857203,1166638.70205286,1336931.2454129332,1282229.2888768632,1142447.0393285733,1493640.180874832,1084144.5757225556
1062,2020-03-24,1497767.9557596573,1314157.9751746254,1512660.6742769638,1396179.814684265,1293515.5578062993,1493640.180874832,1207358.0534146095
1063,2020-03-25,1598158.377155814,1355437.2006802924,1588154.683996635,1411312.6749998333,1378948.0499059896,1493640.180874832,1236260.1686943788
1064,2020-03-26,1723225.5536506043,1443076.250968671,1699032.4718299208,1496802.919624388,1487550.5504113918,1493640.180874832,1315076.6543621672
1065,2020-03-27,1622197.454642705,1386905.816567722,1612028.9435154584,1440089.9603839298,1408907.0653103692,1486418.3742563324,1261697.8067954048
1066,2020-03-30,1658161.607423633,1423963.6665317991,1643758.0613198152,1492966.6716253802,1438631.691632266,1496464.9846403198,1301974.4182886677
1067,2020-03-31,1625415.6600019615,1398016.3353219002,1616786.3142449707,1461188.0080423555,1422390.4659535002,1484821.9291219788,1278047.5560111736
1068,2020-04-01,1529921.7782025211,1334059.2050223094,1525338.3867785824,1406191.6303938522,1346109.5044508507,1456175.3995855409,1221271.4274764396
1069,2020-04-02,1542114.5203471708,1368240.8187367765,1549386.9904742555,1449625.3689653017,1369564.7151996011,1478241.6596632083,1248674.2700128253
1070,2020-04-03,1502299.078605836,1341828.0838090973,1511848.259158754,1431338.0403462786,1332666.59049993,1477434.2416200717,1227628.6445829547
1071,2020-04-06,1652732.8259795522,1441700.9388029173,1651216.9809925419,1519753.2675614506,1451648.9209641707,1477434.2416200717,1322530.194731202
1072,2020-04-07,1641913.1192549753,1440417.1900567953,1653299.6693132792,1502351.3397548026,1441304.789407768,1476742.6705473023,1321006.435233046
1073,2020-04-08,1725486.8452330446,1493713.6362654173,1730215.1426262343,1549227.953569884,1509585.2385166392,1484709.1197176054,1366473.4414949357
1074,2020-04-09,1731037.804616655,1513627.3004531364,1753093.1969073343,1563583.3130987147,1520340.3518069354,1487431.2973447875,1383139.1267932134
1075,2020-04-13,1707915.398444916,1488405.9158182566,1711209.7088684961,1550419.5783034551,1497928.0201233337,1482366.31569577,1363977.6147782465
1076,2020-04-14,1735528.888606898,1518576.8286659287,1733572.0076843821,1587670.1033994183,1525356.1225087075,1501450.2628461914,1396573.8132722082
1077,2020-04-15,1747859.636456974,1496723.3020970859,1719589.6652291405,1566029.7018718072,1517402.329608492,1495975.580992706,1370600.769430781
1078,2020-04-16,1765474.7259816753,1502849.3621987726,1729652.608284512,1576307.7409371072,1513162.9504678203,1512240.518128784,1372544.3344084348
1079,2020-04-17,1807770.7874343765,1551601.3284057486,1782129.8685794093,1626601.9117728001,1560696.1063282455,1528360.8499582363,1413643.7008620591
1080,2020-04-20,1753296.3743280906,1516647.106351257,1735867.1729252988,1601215.770368754,1520764.8137181767,1504905.460666473,1379119.6544702507
1081,2020-04-21,1697559.7783975208,1473952.139544787,1674995.5415909875,1554962.6594878612,1478509.6106422131,1471515.021090515,1342291.8030759236
1082,2020-04-22,1723003.8391858716,1494336.0799511988,1704968.254881189,1566205.9246160886,1499954.3359642236,1494799.7556165769,1368937.1507007142
1083,2020-04-23,1748427.1737266402,1502598.576759622,1715400.2060814593,1576792.236226337,1524589.9841085945,1502749.7298627929,1371236.9694873395
1084,2020-04-24,1754443.363214934,1518601.9604957206,1726986.4565507076,1579363.025732832,1531657.788677187,1528305.65575502,1386398.8263669277
1085,2020-04-27,1776067.027576644,1546744.1142595382,1755944.0405610201,1611120.9617392966,1550761.5240981614,1548050.7037286528,1407304.4786730048
1086,2020-04-28,1764447.2242915977,1546854.5772952344,1754877.2982598008,1594277.351053011,1547262.1528238996,1533226.6845025786,1405425.1487171731
1087,2020-04-29,1810262.2512889653,1572192.756019093,1801050.761730476,1615411.9697619593,1581186.747366805,1545446.703499771,1436465.470202068
1088,2020-04-30,1808534.4389239557,1557044.4183191715,1787231.237953316,1604740.2615813261,1572077.4402208517,1542639.1348657378,1419663.3424283594
1089,2020-05-01,1755673.4322332519,1516372.4051291838,1731969.267549912,1558261.5343276646,1526317.4604423505,1514038.4315423735,1383391.055637665
1090,2020-05-04,1759010.5389582969,1512589.2134323874,1730893.9236997152,1548974.0876819221,1527272.7436699588,1522346.934349991,1384911.2844874586
1091,2020-05-05,1766647.927650851,1520611.107423825,1739255.417038443,1555226.8605136909,1533433.080767994,1538813.167244888,1392686.1138574872
1092,2020-05-06,1746242.4181674437,1504881.4979898103,1719181.7625664726,1544596.910029433,1517333.5055409404,1526146.5741815337,1379947.7623490975
1093,2020-05-07,1764692.5058072938,1518196.478261642,1740800.2089344938,1553064.688719644,1527056.498527218,1526661.6224603422,1392266.308377989
1094,2020-05-08,1793963.0211726972,1548433.1997453568,1773975.9330335788,1578922.3408814345,1553422.6804526672,1549307.3697900542,1418823.6175774809
